place_id,utc_date,utc_weekday,utc_hour,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJJV5HdkwdDTkRcNsRVg4C398,2020-03-28,5,8,2020-03-28,5,13,19,32
ChIJN7aS5NriDDkR48D4OPCDucQ,2020-03-28,5,8,2020-03-28,5,13,8,23
ChIJGWguR2IdDTkRYZ8qEf_LUMQ,2020-03-28,5,8,2020-03-28,5,13,18,36
ChIJNS7J7OziDDkR6ksNHEt2wIY,2020-03-28,5,8,2020-03-28,5,13,11,46
ChIJc1a-8LPiDDkRpJhUa1lv3Ek,2020-03-28,5,8,2020-03-28,5,13,6,51
ChIJcR5Ko3sdDTkRHPPD64QaNVU,2020-03-28,5,8,2020-03-28,5,13,13,25
ChIJrx6Tv3sdDTkRefstHBaF4xg,2020-03-28,5,8,2020-03-28,5,13,6,20
ChIJlxEKDw_jDDkREk3nwomkhSU,2020-03-28,5,8,2020-03-28,5,13,24,91
ChIJBXs6ETz9DDkRFllm4f46kfg,2020-03-28,5,8,2020-03-28,5,13,12,87
ChIJV-0W9xf0aS4RlAmTRCifLdQ,2020-03-28,5,8,2020-03-28,5,15,26,44
ChIJA88y_8v1aS4RbfwYWObt98A,2020-03-28,5,8,2020-03-28,5,15,10,20
ChIJ_8haFRr0aS4RheQJPimssiA,2020-03-28,5,8,2020-03-28,5,15,36,25
ChIJdXBB9n4QFAURQs2buyfwl98,2020-03-28,5,8,2020-03-28,5,15,37,59
ChIJBcYQYgb2aS4RuqLfkhIYKII,2020-03-28,5,8,2020-03-28,5,15,40,40
ChIJ_yd6laD2aS4RKztllgcJZ2s,2020-03-28,5,8,2020-03-28,5,15,19,40
ChIJc16W8M_1aS4Ro9gwKlXJjSE,2020-03-28,5,8,2020-03-28,5,15,15,40
ChIJe1F08akNZ0gRa1ndmi3YJqE,2020-03-28,5,8,2020-03-28,5,8,10,7
ChIJo5EyLpkOZ0gRfIOtBfARzQU,2020-03-28,5,8,2020-03-28,5,8,3,3
ChIJx0pfIJ0OZ0gR758AjwNTuEA,2020-03-28,5,8,2020-03-28,5,8,3,16
ChIJBfHLsjcMZ0gR6tv-NUFv8bQ,2020-03-28,5,8,2020-03-28,5,8,9,24
ChIJw87pUM0pAxURBawYyS3y6JA,2020-03-28,5,8,2020-03-28,5,10,3,9
ChIJS6q-QSzWAhURcrX_nTKj40c,2020-03-28,5,8,2020-03-28,5,10,9,24
ChIJj6vOOckpAxUReXF30f5erYM,2020-03-28,5,8,2020-03-28,5,10,7,15
ChIJReH5bPanOxMRu1k5WT2A4Sk,2020-03-28,5,8,2020-03-28,5,9,11,39
ChIJU0TH3T0IOxMRtkeV5ocNDBI,2020-03-28,5,8,2020-03-28,5,9,19,37
ChIJv2MgYI7lGRMR-VYesXfT_9M,2020-03-28,5,8,2020-03-28,5,9,15,62
ChIJh7rGZ47lGRMR4K5lyYlWWEE,2020-03-28,5,8,2020-03-28,5,9,15,62
ChIJCajXkAiKJRMREV4n39850EU,2020-03-28,5,8,2020-03-28,5,9,18,32
ChIJlRxa-_NhLxMRkX7xjTtVBJU,2020-03-28,5,8,2020-03-28,5,9,5,32
ChIJx6xXOPKLGGARtPr6qZZ2nHA,2020-03-28,5,8,2020-03-28,5,17,12,40
ChIJqcU4DIKLGGARBxWj4fGnB_k,2020-03-28,5,8,2020-03-28,5,17,37,82
ChIJo8VKlCCMGGARarjlIsaLY1g,2020-03-28,5,8,2020-03-28,5,17,23,44
ChIJw2qQRZuOGGARWmROEiM2y7E,2020-03-28,5,8,2020-03-28,5,17,7,50
ChIJ2y91MQGLGGARQKyRvVnpKRM,2020-03-28,5,8,2020-03-28,5,17,29,67
ChIJGSgSNruLGGARcEY8dKHq1LI,2020-03-28,5,8,2020-03-28,5,17,15,93
ChIJCewJkL2LGGAR3Qmk0vCTGkg,2020-03-28,5,8,2020-03-28,5,17,17,89
ChIJMwpiebSMGGARPr_454zHvDQ,2020-03-28,5,8,2020-03-28,5,17,17,94
ChIJS7K2bLKOGGARGySfwejBx4o,2020-03-28,5,8,2020-03-28,5,17,87,97
ChIJLcQt9l-LGGARS9syRUPgriQ,2020-03-28,5,8,2020-03-28,5,17,49,66
ChIJkY2Wc6-OGGARAMDq7SV5Zao,2020-03-28,5,8,2020-03-28,5,17,62,86
ChIJydWK3XiLGGAR333Pv6zADIg,2020-03-28,5,8,2020-03-28,5,17,58,94
ChIJ1XqfRK2OGGARskk4jgTbxtI,2020-03-28,5,8,2020-03-28,5,17,13,58
ChIJ_yy1ybqMGGAR0tPR4qiHDVY,2020-03-28,5,8,2020-03-28,5,17,4,77
ChIJc-deL6COGGARRENyB-YX2eI,2020-03-28,5,8,2020-03-28,5,17,22,84
ChIJ4RGu0emLGGARuUX8XtPxUVg,2020-03-28,5,8,2020-03-28,5,17,11,55
ChIJkw7wvpGMGGAR5W5hbRuPKl0,2020-03-28,5,8,2020-03-28,5,17,4,71
ChIJH7qx1tCMGGAR1f2s7PGhMhw,2020-03-28,5,8,2020-03-28,5,17,15,84
ChIJC3Cf2PuLGGAROO00ukl8JwA,2020-03-28,5,8,2020-03-28,5,17,14,67
ChIJCwbTk56OGGARRJJPe22ziWw,2020-03-28,5,8,2020-03-28,5,17,17,61
ChIJ8zmPpJlfGxUR4kW5qIS42uc,2020-03-28,5,8,2020-03-28,5,10,12,53
ChIJHYjmNBagHBURr62DyWKej0Q,2020-03-28,5,8,2020-03-28,5,10,20,53
ChIJvTMSBr1fGxURHJ5dwfDYGX8,2020-03-28,5,8,2020-03-28,5,10,22,41
ChIJCS8lOyERLxgRzVY5GhnOh7Q,2020-03-28,5,8,2020-03-28,5,11,10,4
ChIJXz2vx_GifDURImd3aTJZ1VA,2020-03-28,5,8,2020-03-28,5,17,44,96
ChIJ61qvjvCifDURsgRneJ9Fsg0,2020-03-28,5,8,2020-03-28,5,17,35,94
ChIJbV4Kqi6jfDUReu01VjRdw2c,2020-03-28,5,8,2020-03-28,5,17,55,89
ChIJ6RPSci2jfDURXTSdf7JjYp8,2020-03-28,5,8,2020-03-28,5,17,168,100
ChIJK_b0UX2jfDURmkYPvmWYm90,2020-03-28,5,8,2020-03-28,5,17,431,51
ChIJw8UIcGCifDURB0MtY-xAUqM,2020-03-28,5,8,2020-03-28,5,17,36,46
ChIJIwCT4-yifDUR1E63iG76hr0,2020-03-28,5,8,2020-03-28,5,17,82,37
ChIJMcWZMY2ifDUR2NLv8F3Togc,2020-03-28,5,8,2020-03-28,5,17,44,55
ChIJod7tSseifDUR9hXHLFNGMIs,2020-03-28,5,8,2020-03-28,5,17,56,17
ChIJDxUjqASifDURYoe1LjkFbE0,2020-03-28,5,8,2020-03-28,5,17,43,85
ChIJOVXXleiEzz8RsFKoNnkfCOI,2020-03-28,5,8,2020-03-28,5,11,12,33
ChIJnUYkHu6Ezz8RpdeTrBdWIGY,2020-03-28,5,8,2020-03-28,5,11,10,21
ChIJidG2_8_P7kYRsDFXQ87PAA8,2020-03-28,5,8,2020-03-28,5,10,18,21
ChIJsYyCLiXQ7kYRr5gG2h5GLZk,2020-03-28,5,8,2020-03-28,5,10,35,38
ChIJT2NiGDTO7kYRQDFXQ87PAA8,2020-03-28,5,8,2020-03-28,5,10,29,30
ChIJxXsY39PP7kYRB4pgetCDFt4,2020-03-28,5,8,2020-03-28,5,10,15,24
ChIJLxWaS-QWHxURGZ0o_pi5DTU,2020-03-28,5,8,2020-03-28,5,10,8,0
ChIJgVtzJ9aV3UYR18Z2rWwdcI4,2020-03-28,5,8,2020-03-28,5,10,30,44
ChIJl1_SmIOT3UYRsD5CTI3RAA8,2020-03-28,5,8,2020-03-28,5,10,20,21
ChIJs3bONuWU3UYRiX61sOgxME4,2020-03-28,5,8,2020-03-28,5,10,17,64
ChIJQ6lCXNhrpw0RAw8OKjU0s2c,2020-03-28,5,8,2020-03-28,5,9,23,43
ChIJg0ZlY3hspw0R4LLmt70J1J0,2020-03-28,5,8,2020-03-28,5,9,9,29
ChIJdZGHJsqa5h4RspI0l6zML70,2020-03-28,5,8,2020-03-28,5,10,17,5
ChIJ23dTRBmb5h4RenAyMaQvBAs,2020-03-28,5,8,2020-03-28,5,10,17,5
ChIJW3VkBjwKxkcRVNsYc24GnkU,2020-03-28,5,8,2020-03-28,5,9,23,20
ChIJZX1IThwKxkcRCE88Y-y9Y-o,2020-03-28,5,8,2020-03-28,5,9,22,16
ChIJz3y0xeIJxkcRNcogBVV41Gw,2020-03-28,5,8,2020-03-28,5,9,12,13
ChIJeTVCC7SwxUcR5EdQLWrRLYc,2020-03-28,5,8,2020-03-28,5,9,30,54
ChIJgzu7EH9uQUYRwajtZJFSX70,2020-03-28,5,8,2020-03-28,5,9,16,17
ChIJb4OV4mduQUYRks5TEOeXZGo,2020-03-28,5,8,2020-03-28,5,9,17,17
ChIJdXwu3lpuQUYRknOl0TWnog0,2020-03-28,5,8,2020-03-28,5,9,42,86
ChIJn5IXQ89tQUYRqXaN0mEtOw0,2020-03-28,5,8,2020-03-28,5,9,10,9
ChIJyYnc6rNtQUYRJpKNR00W_8E,2020-03-28,5,8,2020-03-28,5,9,7,11
ChIJLcQBCnPLHkcRkZsqcmcHDU4,2020-03-28,5,8,2020-03-28,5,9,8,2
ChIJdYLy3CfNHkcR8sFIsLTSlhk,2020-03-28,5,8,2020-03-28,5,9,37,21
ChIJJ2C9GmrMHkcReA0ODrUpYwM,2020-03-28,5,8,2020-03-28,5,9,11,8
ChIJ5xnhR03MHkcRubFLoU_kmaM,2020-03-28,5,8,2020-03-28,5,9,19,22
ChIJUYt_movMHkcRDo_ofyJ1CT0,2020-03-28,5,8,2020-03-28,5,9,13,10
ChIJh0QLCW7MHkcRBpU8uKhlEU8,2020-03-28,5,8,2020-03-28,5,9,5,1
ChIJkUWehmHMHkcRR-72WJvPCFg,2020-03-28,5,8,2020-03-28,5,9,7,9
ChIJM_a7C2bMHkcRsoH4Y3isoR8,2020-03-28,5,8,2020-03-28,5,9,4,2
ChIJy2NdwrczGQ0RKTUun24F0pU,2020-03-28,5,8,2020-03-28,5,8,22,17
ChIJW4MjK6E0GQ0RVVMlTHXxNUU,2020-03-28,5,8,2020-03-28,5,8,5,6
ChIJedMC-j8zGQ0Rw9-mAjABqLQ,2020-03-28,5,8,2020-03-28,5,8,7,31
ChIJO41ppAo0GQ0RCSkBTGuQ1Uc,2020-03-28,5,8,2020-03-28,5,8,12,38
ChIJOd3VbirFRT4R7QBPQM1nAnw,2020-03-28,5,8,2020-03-28,5,11,10,8
ChIJ8RVuCsTERT4ROFaWVMIVkYs,2020-03-28,5,8,2020-03-28,5,11,6,17
ChIJ_YRY8MHERT4RrQR4pJYhUjs,2020-03-28,5,8,2020-03-28,5,11,5,4
ChIJGWO4pg3FRT4RNhrQj_1hhbk,2020-03-28,5,8,2020-03-28,5,11,20,32
ChIJORQSrD3FRT4R0z7IG7uMa_w,2020-03-28,5,8,2020-03-28,5,11,9,6
ChIJWyeMXg7_sUAR8FkTKME4i70,2020-03-28,5,8,2020-03-28,5,10,11,21
ChIJq20fwwMCskARyrHR1-V24S8,2020-03-28,5,8,2020-03-28,5,10,11,26
ChIJuzuXobr4sUARbEdOtNV-NIs,2020-03-28,5,8,2020-03-28,5,10,11,10
ChIJ_9zV0qr_sUARjk_kKHWdIpw,2020-03-28,5,8,2020-03-28,5,10,9,15
ChIJz29-j0P_sUARO0JmUSermD4,2020-03-28,5,8,2020-03-28,5,10,10,13
ChIJqV1Ag3T_sUARPf-mmnpqafg,2020-03-28,5,8,2020-03-28,5,10,14,61
ChIJcZx3UU7_sUARPJ5YcXigQ9c,2020-03-28,5,8,2020-03-28,5,10,22,44
ChIJ5eY1-PABskARe-TUDiESMPU,2020-03-28,5,8,2020-03-28,5,10,6,53
ChIJkz1i_j9KtUYRhVgN45-67z8,2020-03-28,5,8,2020-03-28,5,11,19,25
ChIJnZpeFkdKtUYRhgKc2IO_dM8,2020-03-28,5,8,2020-03-28,5,11,16,9
ChIJIa7uAFhKtUYRRWeoyNDZL6U,2020-03-28,5,8,2020-03-28,5,11,14,23
ChIJn2z2KDhKtUYR5hI8memDlWg,2020-03-28,5,8,2020-03-28,5,11,27,37
ChIJvycdAEdKtUYR_CkNnKiEesY,2020-03-28,5,8,2020-03-28,5,11,13,13
ChIJJXXJr1pKtUYR3KROfZSs7-E,2020-03-28,5,8,2020-03-28,5,11,14,68
ChIJV9zPi_xLtUYR_N-oIGSHxJ8,2020-03-28,5,8,2020-03-28,5,11,19,31
ChIJy7vpMD5KtUYRGzqj3pyZaMI,2020-03-28,5,8,2020-03-28,5,11,45,53
ChIJI3Td3BdKtUYRNJd8ZObvlII,2020-03-28,5,8,2020-03-28,5,11,36,35
ChIJi5ZekwZLtUYRTTUbiSFvRs8,2020-03-28,5,8,2020-03-28,5,11,28,28
ChIJrUurjuxKtUYRGgQnBx1xCd8,2020-03-28,5,8,2020-03-28,5,11,69,46
ChIJ0SywmjJKtUYRz4KduS4Bgck,2020-03-28,5,8,2020-03-28,5,11,49,57
ChIJY9fCHo-1SkERAWlBxfor7sk,2020-03-28,5,8,2020-03-28,5,11,28,27
ChIJRZ-M3EZKtUYRsrGSa3_P96s,2020-03-28,5,8,2020-03-28,5,11,14,13
ChIJ5ecq-yNKtUYRCLVHR4Lb9aw,2020-03-28,5,8,2020-03-28,5,11,18,44
ChIJP9wms35KtUYRyR9W-WSew8I,2020-03-28,5,8,2020-03-28,5,11,30,54
ChIJs2qGjLhLtUYRJECzgKufk7w,2020-03-28,5,8,2020-03-28,5,11,24,51
ChIJy6SWFIxKtUYRzEoB9-Gx2s0,2020-03-28,5,8,2020-03-28,5,11,21,44
ChIJNdpAV3hKtUYRrb_H0K9iKYU,2020-03-28,5,8,2020-03-28,5,11,21,53
ChIJw24OER9LtUYRcMtYzQ5wtoI,2020-03-28,5,8,2020-03-28,5,11,27,50
ChIJ2Wzi13hKtUYRqm9hQHUX0Ng,2020-03-28,5,8,2020-03-28,5,11,31,53
ChIJWW1BMa8GLz4RgKf4mbWaK3M,2020-03-28,5,8,2020-03-28,5,11,32,7
ChIJpwR9ukplWkcRrbBmLVxjtec,2020-03-28,5,8,2020-03-28,5,9,29,44
ChIJ24YBgxBwWkcRgRReQKdgPIU,2020-03-28,5,8,2020-03-28,5,9,8,21
ChIJM-XKkxBwWkcRjXcd-Gu-c_s,2020-03-28,5,8,2020-03-28,5,9,8,21
ChIJmdcwzR8Y2jER7YYN2iwhUpo,2020-03-28,5,8,2020-03-28,5,16,52,43
ChIJnV5WzKwZ2jERJ8cM9ja9u_M,2020-03-28,5,8,2020-03-28,5,16,93,51
ChIJVSYjJKIZ2jERpRFinATD52s,2020-03-28,5,8,2020-03-28,5,16,46,75
ChIJJeg_k0oY2jER3tyt8xkYb9M,2020-03-28,5,8,2020-03-28,5,16,36,65
ChIJBTYg1g4Z2jERp_MBbu5erWY,2020-03-28,5,8,2020-03-28,5,16,21,89
ChIJSeUa7KcZ2jERNVg2CvmlVbk,2020-03-28,5,8,2020-03-28,5,16,31,42
ChIJMxZ-kwQZ2jERdsqftXeWCWI,2020-03-28,5,8,2020-03-28,5,16,42,47
ChIJ29omWQgZ2jEROEz2yZFzQp8,2020-03-28,5,8,2020-03-28,5,16,19,87
ChIJvWDbfRwa2jERgNnTOpAU3-o,2020-03-28,5,8,2020-03-28,5,16,45,80
ChIJyzfPULoZ2jERCEVmhtL9I8g,2020-03-28,5,8,2020-03-28,5,16,40,41
ChIJRwKzawsZ2jERKxpszLl54EU,2020-03-28,5,8,2020-03-28,5,16,20,19
ChIJ5Y6l4Q0Z2jERYL0KDIjT6v0,2020-03-28,5,8,2020-03-28,5,16,16,10
ChIJfW57Gp8Z2jERKWQuK59_UW4,2020-03-28,5,8,2020-03-28,5,16,66,100
ChIJVcXun8gZ2jER90s2kBbgN3E,2020-03-28,5,8,2020-03-28,5,16,68,94
ChIJ-RepEJoZ2jER4WLO94msolk,2020-03-28,5,8,2020-03-28,5,16,71,99
ChIJvcOX6a4Z2jERKZacMAuuTgE,2020-03-28,5,8,2020-03-28,5,16,46,89
ChIJm18xEMYZ2jER-3GTUW917eI,2020-03-28,5,8,2020-03-28,5,16,57,71
ChIJ580nZDQY2jERNmMG5GQHQMI,2020-03-28,5,8,2020-03-28,5,16,42,41
ChIJz4r24meJbEcRHa3GYzm6KCo,2020-03-28,5,8,2020-03-28,5,9,2,2
ChIJw3g8YWuJbEcRPAXOkcs_hfI,2020-03-28,5,8,2020-03-28,5,9,5,10
ChIJyzWcS1SJbEcRukJHAenx9q0,2020-03-28,5,8,2020-03-28,5,9,10,43
ChIJf8XvN1SJbEcRv8vH-dz766E,2020-03-28,5,8,2020-03-28,5,9,10,43
ChIJbWJHqRQoQg0R5EugZXTDJu8,2020-03-28,5,8,2020-03-28,5,9,4,6
ChIJDa0XUCwmQg0Rohc0LcETD9c,2020-03-28,5,8,2020-03-28,5,9,8,14
ChIJO2EuJXomQg0RNrajmkhsmns,2020-03-28,5,8,2020-03-28,5,9,14,41
ChIJhz0mgDAmQg0ROg1Hq25ND00,2020-03-28,5,8,2020-03-28,5,9,8,22
ChIJP-jGmaSdX0YRi4Kp-YCSU-I,2020-03-28,5,8,2020-03-28,5,9,14,11
ChIJr12Ag0OdX0YRha1cjS_CqO0,2020-03-28,5,8,2020-03-28,5,9,11,10
ChIJPQhVFm-dX0YRhOaDuwX5EzI,2020-03-28,5,8,2020-03-28,5,9,6,12
ChIJdffPztl3X0YRHUYvBVVNIZE,2020-03-28,5,8,2020-03-28,5,9,18,14
ChIJq5nT88F3X0YRp7FlhFxsFo4,2020-03-28,5,8,2020-03-28,5,9,16,13
ChIJBYJFRVmdX0YR_ACqwqyi8B0,2020-03-28,5,8,2020-03-28,5,9,6,5
ChIJeU4NfGCdX0YRuLBz4xDgRa8,2020-03-28,5,8,2020-03-28,5,9,9,30
ChIJpw5P10GdX0YRq475CTJUFkU,2020-03-28,5,8,2020-03-28,5,9,12,11
ChIJ2eMaxG-dX0YREQQ_G2jvr6M,2020-03-28,5,8,2020-03-28,5,9,11,23
ChIJbfIC9mCdX0YRPbpyttpTxZc,2020-03-28,5,8,2020-03-28,5,9,14,41
ChIJ-2iGHziqQjQRtIxo8kzMOl8,2020-03-28,5,8,2020-03-28,5,16,52,89
ChIJfQNTLDiqQjQRfVU8bVpiGS0,2020-03-28,5,8,2020-03-28,5,16,44,69
ChIJH_p6JIWrQjQRuiL2tiFaEm4,2020-03-28,5,8,2020-03-28,5,16,50,93
ChIJ293KxeKrQjQRewbnsVtdLBg,2020-03-28,5,8,2020-03-28,5,16,32,91
ChIJA_dbHrqrQjQR4nR7t3qDWHc,2020-03-28,5,8,2020-03-28,5,16,64,69
ChIJuwDE9bGrQjQRY7eR6Ve0Kik,2020-03-28,5,8,2020-03-28,5,16,32,100
ChIJeWSiFzWqQjQR1gnWSvEwxA4,2020-03-28,5,8,2020-03-28,5,16,55,18
ChIJnzZlOoCpQjQRH-WG9egh-2E,2020-03-28,5,8,2020-03-28,5,16,35,86
ChIJbSTgI2WpQjQRcVwWB2cnyfE,2020-03-28,5,8,2020-03-28,5,16,34,94
ChIJcRV3WHOpQjQRFpgzTpxZWgo,2020-03-28,5,8,2020-03-28,5,16,37,48
ChIJ85xGkFSpQjQRzTIFvt5DcmU,2020-03-28,5,8,2020-03-28,5,16,40,65
ChIJTamiuZ2pQjQRsmnfkkID6UM,2020-03-28,5,8,2020-03-28,5,16,42,75
ChIJwyJxyO6pQjQRilcOb_lBRr4,2020-03-28,5,8,2020-03-28,5,16,36,73
ChIJaQL2pJ6rQjQR-w0i3CwUrxo,2020-03-28,5,8,2020-03-28,5,16,33,69
ChIJiW9eYrarQjQR3aG-P4ODq_M,2020-03-28,5,8,2020-03-28,5,16,35,96
ChIJCZEzfnKpQjQRy75KOs4xSsM,2020-03-28,5,8,2020-03-28,5,16,43,82
ChIJAQAAfHKpQjQRImBybm0wC9s,2020-03-28,5,8,2020-03-28,5,16,90,54
ChIJZ3p9P8-e4jAROWTAP3o5qDM,2020-03-28,5,8,2020-03-28,5,15,17,100
ChIJmfMfvBuf4jAR9rugvZd5Lyc,2020-03-28,5,8,2020-03-28,5,15,29,62
ChIJKds06CuZ4jAREX4LxxCQBbg,2020-03-28,5,8,2020-03-28,5,15,17,13
ChIJG7BL7Saf4jARNmn5AQiyAaw,2020-03-28,5,8,2020-03-28,5,15,25,57
ChIJF1sbjx2Z4jARYDkLPbMAAQ8,2020-03-28,5,8,2020-03-28,5,15,44,68
ChIJ_0J6BXKZ4jAREKhaPbMAAR0,2020-03-28,5,8,2020-03-28,5,15,34,71
ChIJ144wX7ee4jARIDsLPbMAAQ8,2020-03-28,5,8,2020-03-28,5,15,25,26
ChIJ29xTHBCZ4jARW6fp8aK8I-Q,2020-03-28,5,8,2020-03-28,5,15,10,26
ChIJVQsINhGZ4jARdouyvbBk3B8,2020-03-28,5,8,2020-03-28,5,15,52,67
ChIJya0AFA-Z4jARNaRzjuLiyMc,2020-03-28,5,8,2020-03-28,5,15,12,59
ChIJaSv_6gaZ4jARnbiUVn6Z_YY,2020-03-28,5,8,2020-03-28,5,15,37,96
ChIJvccM01iZ4jARPwr8_uBuM_8,2020-03-28,5,8,2020-03-28,5,15,20,60
ChIJWaoiBdmY4jAReVIX1maq_-I,2020-03-28,5,8,2020-03-28,5,15,12,73
ChIJL-UmnhyZ4jARuwY-UTadgnI,2020-03-28,5,8,2020-03-28,5,15,35,54
ChIJU4R80k2Z4jARCKv98faP-OU,2020-03-28,5,8,2020-03-28,5,15,19,7
ChIJL7Fxtqqe4jAR2CSEysTEArU,2020-03-28,5,8,2020-03-28,5,15,31,42
ChIJhY0NpfCY4jAR49laFyQTeaA,2020-03-28,5,8,2020-03-28,5,15,31,46
ChIJ77QXyEmZ4jARePAAXJnlXjQ,2020-03-28,5,8,2020-03-28,5,15,14,22
ChIJLbRQIfRO0xQRIZZ2_dlkOqk,2020-03-28,5,8,2020-03-28,5,11,11,34
ChIJRSh_PFBO0xQRgcjsVw-QklY,2020-03-28,5,8,2020-03-28,5,11,13,12
ChIJT7AhDqJP0xQRfUIL_yqAcTM,2020-03-28,5,8,2020-03-28,5,11,12,23
ChIJEcVIjmNO0xQRFl54K-VCnps,2020-03-28,5,8,2020-03-28,5,11,8,16
ChIJMWxAHfBO0xQRhK0Cvi4zaVY,2020-03-28,5,8,2020-03-28,5,11,29,100
ChIJgdeaURVO0xQRlu-7s61zOt0,2020-03-28,5,8,2020-03-28,5,11,9,19
ChIJ2bVoRLu7fRcRajGKkKRMAek,2020-03-28,5,8,2020-03-28,5,11,26,63
ChIJ81loCIW8fRcR8b4DEjhxySc,2020-03-28,5,8,2020-03-28,5,11,25,79
ChIJy6EIU4O8fRcRNKf1klSFetk,2020-03-28,5,8,2020-03-28,5,11,15,64
ChIJrQFVJaHP1EAR6htwXpSDs8Y,2020-03-28,5,8,2020-03-28,5,10,15,30
ChIJkxIfc8PO1EARBEabKWFE74c,2020-03-28,5,8,2020-03-28,5,10,42,44
ChIJiT4uj0XO1EARGZx_Gnd3y2A,2020-03-28,5,8,2020-03-28,5,10,7,11
ChIJoUUJqfnO1EARfD--thVh3RA,2020-03-28,5,8,2020-03-28,5,10,13,27
ChIJwZXNE__O1EAR3vzTHghG0AU,2020-03-28,5,8,2020-03-28,5,10,36,72
ChIJi4eRQ6bP1EARLCsowLhMxco,2020-03-28,5,8,2020-03-28,5,10,19,26
ChIJqY9Rj_LO1EAR1Y5OiuIyISM,2020-03-28,5,8,2020-03-28,5,10,11,38
ChIJaaVyVWFmXj4RV8TZjDYGtR4,2020-03-28,5,8,2020-03-28,5,12,32,25
ChIJfRiEU2dmXj4RqzumEWdI_AM,2020-03-28,5,8,2020-03-28,5,12,64,52
ChIJ281UPtG8cEgR4KsmcGzkPTA,2020-03-28,5,8,2020-03-28,5,8,21,26
ChIJQZbzoqK7cEgRWCWyWvwjEWM,2020-03-28,5,8,2020-03-28,5,8,7,2
ChIJcQNcg2K8cEgRGdQnoVC8_x8,2020-03-28,5,8,2020-03-28,5,8,5,20
ChIJr_nVBYa8cEgRphflgZ2fT8Y,2020-03-28,5,8,2020-03-28,5,8,8,16
ChIJr_nVBYa8cEgRJgUsYIrYmVE,2020-03-28,5,8,2020-03-28,5,8,8,16
ChIJcQUO3_GWcEgRLqMuD3pI-u0,2020-03-28,5,8,2020-03-28,5,8,9,34
ChIJqacnDY68cEgRmTO4gfUnUac,2020-03-28,5,8,2020-03-28,5,8,4,6
ChIJi3RmPkhEiEgRs11XafrGSK8,2020-03-28,5,8,2020-03-28,5,8,5,5
ChIJLTir_pxGiEgR3Wm6R0uKTVE,2020-03-28,5,8,2020-03-28,5,8,12,11
ChIJj7aiw7RFiEgROGDttN55HCU,2020-03-28,5,8,2020-03-28,5,8,18,12
ChIJ8cF-6MtFiEgRwMvh3DDvPDY,2020-03-28,5,8,2020-03-28,5,8,6,4
ChIJO3-BeqNGiEgRMb4hYLnKIkg,2020-03-28,5,8,2020-03-28,5,8,14,15
ChIJG84jYtVFiEgRRpHV1CspgBA,2020-03-28,5,8,2020-03-28,5,8,3,5
ChIJO5Cd151GiEgRVkqqbDK_Ze8,2020-03-28,5,8,2020-03-28,5,8,7,15
ChIJe3zQA6BGiEgRCcVFScCChd8,2020-03-28,5,8,2020-03-28,5,8,8,20
ChIJScmL5SEFdkgR4e5jqRr1KZ8,2020-03-28,5,8,2020-03-28,5,8,4,9
ChIJOWBQvA4FdkgRQf5iYYFF1v4,2020-03-28,5,8,2020-03-28,5,8,14,14
ChIJYfO01G0DdkgR4H52YH-11gw,2020-03-28,5,8,2020-03-28,5,8,31,47
ChIJ2Sv_gSgFdkgRo_HVykixWts,2020-03-28,5,8,2020-03-28,5,8,6,9
ChIJG-CxwNoEdkgRXx26gHZwVf8,2020-03-28,5,8,2020-03-28,5,8,2,3
ChIJhRoYKUkFdkgRDL20SU9sr9E,2020-03-28,5,8,2020-03-28,5,8,4,2
ChIJgWfuuq0EdkgRMx1fYiZTGKE,2020-03-28,5,8,2020-03-28,5,8,5,9
ChIJEbut6s4EdkgRNxY-NezJYd8,2020-03-28,5,8,2020-03-28,5,8,2,0
ChIJCaUmtVIbdkgR9NdxHM7hwWQ,2020-03-28,5,8,2020-03-28,5,8,2,1
ChIJmxO_XDwbdkgR-zjbcc_J6Xs,2020-03-28,5,8,2020-03-28,5,8,9,31
ChIJsUs1REwDdkgRX_9hC2x9f8U,2020-03-28,5,8,2020-03-28,5,8,5,13
ChIJbwtYnFADdkgRvFSPI4jzWjM,2020-03-28,5,8,2020-03-28,5,8,5,11
ChIJ00V-I7ccdkgRsLnD9dZoLoM,2020-03-28,5,8,2020-03-28,5,8,3,2
ChIJJe2YjTsbdkgREt0yqM9vLbk,2020-03-28,5,8,2020-03-28,5,8,10,37
ChIJHVKfwLkEdkgRugNQexmYBR0,2020-03-28,5,8,2020-03-28,5,8,5,11
ChIJ8wIHyRyye0gRkB00Vn8uNuw,2020-03-28,5,8,2020-03-28,5,8,32,58
ChIJAbDGusKxe0gRVE05ZNjJCoc,2020-03-28,5,8,2020-03-28,5,8,6,3
ChIJP9YdKOaxe0gRXKnI4TywQPU,2020-03-28,5,8,2020-03-28,5,8,7,14
ChIJ87xKu-uxe0gR_0Kcr1xPxqY,2020-03-28,5,8,2020-03-28,5,8,6,13
ChIJJ119P7FSekgRZCgb7kOayfA,2020-03-28,5,8,2020-03-28,5,8,9,28
ChIJ7Uj0M8axe0gRsNV10bhsBew,2020-03-28,5,8,2020-03-28,5,8,10,23
ChIJ28Sz_b2rNTERhG6JzGZN9y8,2020-03-28,5,8,2020-03-28,5,15,38,82
